image_path,timestamp,label
dataset/session_01/image_straight_1732243350781_0.jpg,1732243350781,straight
dataset/session_01/image_straight_1732243351041_1.jpg,1732243351041,straight
dataset/session_01/image_straight_1732243351158_2.jpg,1732243351158,straight
dataset/session_01/image_straight_1732243351288_3.jpg,1732243351288,straight
dataset/session_01/image_straight_1732243351422_4.jpg,1732243351422,straight
dataset/session_01/image_straight_1732243351545_5.jpg,1732243351545,straight
dataset/session_01/image_straight_1732243351668_6.jpg,1732243351668,straight
dataset/session_01/image_straight_1732243351798_7.jpg,1732243351798,straight
dataset/session_01/image_straight_1732243351922_8.jpg,1732243351922,straight
dataset/session_01/image_straight_1732243352052_9.jpg,1732243352052,straight
dataset/session_01/image_straight_1732243352173_10.jpg,1732243352173,straight
dataset/session_01/image_straight_1732243352279_11.jpg,1732243352279,straight
dataset/session_01/image_straight_1732243352386_12.jpg,1732243352386,straight
dataset/session_01/image_straight_1732243352496_13.jpg,1732243352496,straight
dataset/session_01/image_straight_1732243352624_14.jpg,1732243352624,straight
dataset/session_01/image_straight_1732243352752_15.jpg,1732243352752,straight
dataset/session_01/image_straight_1732243352875_16.jpg,1732243352875,straight
dataset/session_01/image_straight_1732243352983_17.jpg,1732243352983,straight
dataset/session_01/image_straight_1732243353087_18.jpg,1732243353087,straight
dataset/session_01/image_straight_1732243353199_19.jpg,1732243353199,straight
dataset/session_01/image_left_turn_1732243538118_0.jpg,1732243538118,left_turn
dataset/session_01/image_straight_1732243571414_0.jpg,1732243571414,straight
dataset/session_01/image_left_turn_1732243943354_0.jpg,1732243943354,left_turn
dataset/session_01/image_left_turn_1732244080988_0.jpg,1732244080988,left_turn
dataset/session_01/image_straight_1732244145142_0.jpg,1732244145142,straight
dataset/session_01/image_straight_1732244314141_0.jpg,1732244314141,straight
dataset/session_01/image_straight_1732244400851_0.jpg,1732244400851,straight
dataset/session_01/image_straight_1732244468587_0.jpg,1732244468587,straight
dataset/session_01/image_straight_1732244583817_0.jpg,1732244583817,straight
dataset/session_01/image_left_turn_1732245296321_0.jpg,1732245296321,left_turn
dataset/session_01/image_left_turn_1732245348267_0.jpg,1732245348267,left_turn
dataset/session_01/image_left_turn_1732245713597_0.jpg,1732245713597,left_turn
dataset/session_01/image_left_turn_1732246000485.jpg,1732246000485,left_turn
dataset/session_01/image_left_turn_1732246006680.jpg,1732246006680,left_turn
dataset/session_01/image_straight_1732246012724.jpg,1732246012724,straight
dataset/session_01/image_left_turn_1732246150106.jpg,1732246150106,left_turn
dataset/session_01/image_straight_1732246156139.jpg,1732246156139,straight
dataset/session_01/image_right_turn_1732246162164.jpg,1732246162164,right_turn
dataset/session_01/image_straight_1732246448501_1.jpg,1732246448501,straight
dataset/session_01/image_straight_1732246454535_2.jpg,1732246454535,straight
dataset/session_01/image_straight_1732246460684_3.jpg,1732246460684,straight
dataset/session_01/image_straight_1732246466683_4.jpg,1732246466683,straight
dataset/session_01/image_straight_1732246472643_5.jpg,1732246472643,straight
dataset/session_01/image_straight_1732246478651_1.jpg,1732246478651,straight
dataset/session_01/image_straight_1732246484672_2.jpg,1732246484672,straight
dataset/session_01/image_straight_1732246490672_3.jpg,1732246490672,straight
dataset/session_01/image_straight_1732246496667_4.jpg,1732246496667,straight
dataset/session_01/image_straight_1732246502705_5.jpg,1732246502705,straight
dataset/session_01/image_left_turn_1732246509099_1.jpg,1732246509099,left_turn
dataset/session_01/image_left_turn_1732246905826.jpg,1732246905826,left_turn
dataset/session_01/image_left_turn_1732246916148.jpg,1732246916148,left_turn
dataset/session_01/image_right_turn_1732246924531.jpg,1732246924531,right_turn
